Address,Beds,Baths,Type,Area_in_sqft,Furnishing,Age_of_listing_in_days,Location,Latitude,Longitude,Distance_to_center,Geo_cluster,Location_score,Rent_per_sqft
1741,5,2,5,3001,0,118,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,139.95334888370544
1712,0,2,1,360,0,118,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,116.66666666666669
968,3,2,1,1667,0,118,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,149.9094181163767
2629,3,2,1,2939,1,118,117,25.2248353,55.2851186,2.647254667918991,11,0.3636768617060673,119.08812521265736
606,2,2,1,1294,1,118,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,100.46367851622875
1424,2,2,1,1327,0,119,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,150.71590052750565
1425,2,2,1,1347,0,119,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,163.32590942835932
1870,3,2,4,2433,1,119,94,25.0315993,55.275689057829474,19.192581745730863,5,0.0772947194801393,61.65228113440197
2862,2,2,1,1450,1,119,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,52.41379310344828
1359,4,2,4,3313,1,119,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,99.60760639903413
2621,1,2,1,827,0,119,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,205.56227327690448
2861,3,2,1,1950,1,119,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,46.15384615384615
1870,3,2,4,2799,1,119,94,25.0315993,55.275689057829474,19.192581745730863,5,0.0772947194801393,53.59056806002144
2511,1,2,1,865,0,120,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,115.60693641618496
461,3,2,4,2876,1,120,86,25.0204108,55.2679936,20.427594701873158,5,0.07412376863620708,69.54102920723227
170,1,2,1,810,1,120,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,74.07407407407408
2622,2,2,1,1199,0,120,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,296.0800667222685
2614,1,1,1,904,0,120,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,304.20353982300884
2150,6,2,5,3766,1,120,37,25.0264384,55.251228,19.856296548017504,5,0.08545625551189619,111.52416356877325
1984,1,2,1,712,0,120,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,235.95505617977528
103,2,4,1,1693,1,120,44,25.2222708,55.3491663,8.131040430226266,1,0.1550316365073923,91.5534554046072
1984,1,2,1,712,0,120,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,294.9438202247191
2315,2,2,1,1836,0,120,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,133.44226579520696
54,2,2,1,1095,0,120,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,210.0456621004566
1612,1,2,1,929,0,120,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,122.71259418729817
2614,1,1,1,904,0,120,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,293.141592920354
1984,1,2,1,712,0,120,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,323.03370786516854
858,0,2,1,377,0,120,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,122.0132625994695
2590,1,2,1,875,1,120,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,125.71428571428572
22,1,2,1,886,1,120,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,124.15237020316027
906,3,2,5,2233,1,120,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,71.65203761755485
1108,0,1,1,527,0,120,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,284.6299810246679
49,1,1,1,611,0,120,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,245.49918166939443
2728,0,2,1,501,0,120,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,319.3612774451098
1751,1,2,1,674,0,120,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,118.69287833827892
814,2,2,1,1057,0,120,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,179.75402081362347
2255,2,2,1,1382,0,120,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,191.75108538350216
959,1,2,1,723,1,120,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,159.0594744121715
578,2,2,1,765,1,120,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,143.79084967320262
307,3,4,5,3790,1,120,26,25.04875135,55.26728851815184,17.28988131878473,5,0.09169033944292032,62.00527704485488
2614,2,2,1,1387,0,120,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,306.4167267483778
54,2,2,1,1141,0,120,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,192.81332164767747
293,1,2,1,1000,1,120,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,70.0
1714,3,2,4,2018,1,120,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,131.3181367690783
2377,0,2,1,412,1,121,58,25.0410289,55.2516876,18.243803106756843,5,0.0951001702912769,109.22330097087378
148,6,2,5,9418,1,121,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,41.94096411127628
2594,1,2,1,967,1,121,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,77.55946225439503
2917,2,2,1,1164,0,121,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,197.59450171821305
2744,2,2,5,1870,1,121,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,58.8235294117647
207,5,2,5,15000,1,121,11,25.2382523,55.5097961,24.366669396972764,9,0.019180601972387638,26.6666
2572,3,2,1,1490,1,121,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,110.73825503355704
498,1,2,1,829,0,121,113,25.1539087,55.2075004,8.514461752873558,25,0.18138512215158928,217.12907117008444
2421,1,2,1,769,0,121,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,97.52925877763327
2594,1,2,1,819,1,121,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,81.8070818070818
2392,3,2,1,2162,0,121,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,143.38575393154483
1191,0,2,1,752,0,121,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,86.43617021276596
2593,2,2,1,1023,1,121,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,127.0772238514174
499,1,2,1,775,1,121,113,25.1647586,55.2187285,6.871961622785601,25,0.19032835596366512,141.93548387096774
729,2,2,1,1671,0,121,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,149.61101137043687
2045,2,2,1,1610,1,121,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,304.3478260869565
2493,1,2,1,677,0,121,98,25.177246,55.30791298414965,4.828022717759925,28,0.23451258674729025,132.93943870014772
2083,2,2,1,1101,1,121,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,172.57039055404178
713,4,4,1,2467,1,121,31,25.082916,55.122156,20.172733468901935,3,1.0,486.42075395216864
382,1,2,1,950,1,121,23,25.18047865,55.45297285088414,18.558196508703666,19,0.043221701730023356,47.36736842105263
1778,2,2,1,1898,1,121,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,89.56796628029505
511,2,2,1,1830,1,121,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,98.36065573770492
993,2,2,1,1265,0,121,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,130.43478260869566
2728,0,1,1,517,0,121,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,309.4777562862669
2271,1,2,1,1000,0,121,36,25.22633235,55.33809781043797,7.189059463855745,24,0.1823062608156264,96.0
499,1,2,1,775,1,121,113,25.1539087,55.2075004,8.514461752873558,25,0.18138512215158928,141.93548387096774
1785,1,1,1,871,0,121,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,200.91848450057407
2179,1,2,1,666,1,121,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,165.16516516516518
2462,6,2,5,13200,1,121,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,189.3939393939394
906,4,2,4,2634,1,121,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,83.52315869400152
2713,4,2,5,6265,1,121,103,25.0671417,55.15679141639751,19.097212907145,29,0.2852510860470962,60.65442936951317
2948,1,2,1,911,0,121,98,25.177246,55.30791298414965,4.828022717759925,28,0.23451258674729025,131.72338090010976
1087,3,2,1,2124,0,121,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,176.5536723163842
2045,2,2,1,2013,1,121,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,247.88872329855937
982,1,2,1,711,0,121,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,253.16455696202533
2903,2,2,1,879,0,121,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,147.89533560864618
1382,3,2,1,2083,0,121,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,110.41766682669228
1492,0,2,1,422,0,121,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,104.26303317535545
980,2,2,1,1409,0,121,36,25.22633235,55.33809781043797,7.189059463855745,24,0.1823062608156264,127.75017743080198
659,0,2,1,481,0,121,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,141.3721413721414
1239,3,2,1,1721,1,121,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,174.31725740848344
695,2,2,1,1463,1,121,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,112.78195488721803
2627,2,2,1,1271,0,121,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,263.5712037765539
2835,2,2,1,1601,1,121,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,124.29731417863836
887,0,2,1,454,0,121,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,83.70044052863436
2270,1,2,1,470,0,121,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,212.7659574468085
2462,6,2,5,13404,1,121,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,171.5905699791107
499,1,2,1,773,0,121,113,25.1539087,55.2075004,8.514461752873558,25,0.18138512215158928,206.9857697283312
423,4,2,4,2252,1,121,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,88.80772646536413
382,1,2,1,978,1,121,23,25.1871198,55.43736387153433,16.901728831239225,19,0.05213900687053565,44.988752556237216
2221,1,2,1,792,0,121,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,101.00883838383838
49,2,2,1,1040,0,121,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,225.96153846153845
259,1,2,1,808,0,122,3,25.096326,55.1984022,14.059665655426613,10,0.19063920983323474,99.009900990099
2270,2,2,1,914,0,122,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,131.2910284463895
1239,2,3,1,1004,1,122,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,148.40637450199202
209,6,2,5,12000,0,122,11,25.2382523,55.5097961,24.366669396972764,9,0.019180601972387638,50.0
53,3,2,1,1430,0,122,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,230.7692307692308
1618,2,2,1,1392,1,122,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,86.20689655172414
158,3,2,1,1950,1,122,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,48.71794871794872
2622,2,2,1,1264,0,122,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,213.6075949367089
2415,3,2,1,6747,1,122,2,25.118865,55.3209685,10.779719928897402,27,0.11355602841010458,103.6016007114273
2083,2,2,1,1098,1,122,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,173.04189435336977
2765,3,3,5,3715,1,122,104,25.05995825,55.18239787686163,18.35501894409587,29,0.18838267415220272,74.02422611036339
1107,2,3,1,1500,1,122,97,25.21762295,55.2782830925684,1.6082448662671087,11,0.3586467459384239,89.66666666666667
518,1,2,1,656,0,122,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,105.1829268292683
2179,1,2,1,669,1,122,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,164.42451420029894
2270,1,2,1,472,0,122,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,190.6779661016949
816,2,2,1,1700,1,122,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,176.47
2945,3,2,5,1658,1,122,66,25.1322737,55.39813984933585,15.144156567017196,12,0.0661957407350738,66.34499396863691
385,5,2,5,12029,1,122,23,25.18047865,55.45297285088414,18.558196508703666,19,0.043221701730023356,22.03009393964585
48,3,2,1,1508,0,122,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,195.6233421750663
682,1,2,1,758,1,122,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,92.34696569920844
699,1,2,1,692,0,122,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,143.0621387283237
2916,2,2,1,1170,1,122,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,153.84615384615384
2556,2,2,1,1757,0,122,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,158.79339783722253
2229,3,2,4,2211,1,122,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,63.319764812302125
2318,2,2,1,1633,1,122,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,110.22657685241886
1970,4,2,1,3140,1,122,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,58.9171974522293
1072,1,2,1,878,0,122,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,179.95444191343964
1752,1,2,1,706,0,122,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,120.39660056657225
1741,5,2,5,2986,1,122,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,107.1667782987274
1513,2,2,1,1473,0,122,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,261.37135098438563
93,5,2,5,12000,0,122,1,25.2187358,55.2766961,1.6541559115037134,11,0.3546933577361072,29.999916666666667
1093,2,2,5,4961,0,122,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,76.59746018947793
53,2,2,1,1124,0,122,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,195.72953736654804
2915,3,2,1,2155,0,122,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,193.9675174013921
674,1,2,1,750,1,122,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,106.66666666666669
1481,8,2,5,14729,1,122,2,25.118865,55.3209685,10.779719928897402,27,0.11355602841010458,81.47124719940254
1163,2,2,1,2613,1,122,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,74.6268656716418
382,2,2,1,1184,1,122,23,25.18047865,55.45297285088414,18.558196508703666,19,0.043221701730023356,66.72212837837837
1070,3,2,1,1707,1,122,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,146.45518453427064
1869,4,2,5,2314,1,122,94,25.0315993,55.275689057829474,19.192581745730863,5,0.0772947194801393,77.78738115816768
1762,2,2,1,1564,0,122,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,159.846547314578
869,0,1,1,340,0,122,37,25.0264384,55.251228,19.856296548017504,5,0.08545625551189619,114.70588235294116
2229,3,2,4,2344,1,122,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,63.13993174061434
1297,3,2,1,1743,0,122,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,143.4308663224326
1619,1,2,1,750,1,122,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,97.332
2390,2,2,1,1712,1,122,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,160.63084112149534
2270,2,2,1,914,0,122,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,136.76148796498907
111,2,2,1,1510,1,122,3,25.096326,55.1984022,14.059665655426613,10,0.19063920983323474,72.8476821192053
1594,4,2,4,3709,1,122,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,49.87867349689943
158,1,2,1,950,1,122,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,63.1578947368421
1787,2,2,1,1100,1,122,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,218.1818181818182
2884,3,2,5,2800,1,122,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,53.57142857142857
1474,2,3,1,1497,1,122,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,73.48029392117569
1730,2,3,1,1600,1,122,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,93.749375
2122,2,2,1,1000,1,122,97,25.21762295,55.2782830925684,1.6082448662671087,11,0.3586467459384239,130.0
683,1,2,1,730,1,122,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,93.15068493150685
2592,1,2,1,721,0,122,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,177.53120665742026
2057,1,2,1,900,1,122,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,72.22222222222223
2443,4,2,5,4891,0,122,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,94.05029646289104
610,1,2,1,761,1,122,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,137.97634691195796
273,3,2,1,1650,1,122,100,25.09297535,55.17214781705864,15.886735858907949,10,0.26962789059432335,103.02969696969696
53,2,2,1,1120,0,122,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,267.85714285714283
2453,7,2,5,13700,1,122,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,145.98540145985402
1072,3,2,1,1763,1,122,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,147.4758933635848
1786,1,2,1,742,1,122,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,172.5067385444744
2532,3,2,1,1891,1,122,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,142.7815970386039
1778,3,2,1,2789,1,122,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,75.29580494801004
2625,3,2,1,2019,0,122,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,237.24616146607232
2567,1,2,1,603,1,122,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,107.79436152570482
643,0,2,1,468,0,122,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,170.94017094017093
982,3,2,1,1944,1,122,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,185.1851851851852
1072,1,2,1,862,0,122,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,162.41299303944317
2453,7,2,5,13000,1,122,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,153.84615384615384
1596,4,2,4,2226,1,123,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,80.86253369272237
558,0,2,1,371,1,123,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,115.90296495956872
580,0,1,1,370,1,123,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,121.62162162162164
2597,2,3,1,1117,0,123,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,129.81199641897942
2589,4,5,4,4164,1,123,68,25.2069604,55.2474974,2.3606269770866937,2,0.28056093901344054,144.0922190201729
1980,0,1,1,445,0,123,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,157.3033707865169
1647,4,2,1,6100,0,123,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,163.9344262295082
1141,2,2,1,1330,0,123,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,105.17894736842103
906,4,2,5,2712,1,123,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,86.61504424778761
48,3,2,1,1850,0,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,216.21621621621625
2641,1,2,1,746,1,123,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,134.04825737265415
2641,1,2,1,888,1,123,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,112.6126126126126
565,0,1,1,406,1,123,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,172.41379310344828
1507,5,6,5,3774,1,123,68,25.2069604,55.2474974,2.3606269770866937,2,0.28056093901344054,105.98807631160572
1331,1,2,1,850,1,123,37,25.0264384,55.251228,19.856296548017504,5,0.08545625551189619,88.23529411764706
158,0,2,1,650,1,123,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,46.15384615384615
1650,5,2,5,4689,1,123,74,25.0469412,55.15481775751905,21.03792363869826,29,0.2086363750703173,93.83663894220516
1747,1,2,1,890,0,123,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,112.35955056179776
1074,1,2,1,728,0,123,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,116.75824175824177
674,1,2,1,735,1,123,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,87.07482993197279
2661,2,2,1,1717,1,123,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,122.306348281887
2182,1,2,1,959,0,123,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,137.64337851929093
1240,2,2,1,991,1,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,191.7255297679112
560,1,2,1,574,1,123,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,139.37282229965157
2887,3,2,5,2298,1,123,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,52.21932114882507
2744,3,2,4,2159,1,123,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,69.47660954145438
1561,2,2,1,1761,0,123,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,198.7507098239637
1730,2,2,1,1628,1,123,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,92.13759213759214
497,2,2,1,1609,1,123,113,25.1647586,55.2187285,6.871961622785601,25,0.19032835596366512,146.05344934742075
645,2,2,1,1402,1,123,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,242.51069900142653
1886,3,2,5,2200,1,123,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,52.27272727272727
2615,0,2,1,520,0,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,278.84615384615387
1120,2,2,1,1349,1,123,20,25.2208602,55.2737617,1.8039480495430007,11,0.3497110696316436,66.71608598962194
1593,4,2,5,2333,1,123,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,79.29704243463352
2589,4,2,4,4164,1,123,68,25.2069604,55.2474974,2.3606269770866937,2,0.28056093901344054,144.0922190201729
2622,1,2,1,802,0,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,236.9077306733167
1069,3,4,1,1732,0,123,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,158.77598152424943
964,2,2,1,1191,1,123,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,134.34089000839631
2270,1,2,1,465,0,123,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,172.04301075268816
1443,2,2,1,1837,0,123,40,25.21282585,55.277634848521615,1.1246797763984002,11,0.3596302764205953,141.53511159499183
2179,1,2,1,657,1,123,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,167.42770167427702
1689,2,3,1,2027,0,123,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,98.6679822397632
22,1,2,1,887,1,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,152.19842164599774
703,5,2,5,3094,0,123,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,80.80155138978668
616,3,2,1,2328,0,123,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,176.1168384879725
960,2,2,1,1100,1,123,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,122.72727272727272
1887,4,2,5,3200,1,123,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,39.0625
993,2,2,1,1504,0,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,132.9787234042553
593,1,2,1,520,1,123,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,115.3846153846154
1617,1,1,1,713,1,123,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,112.20196353436184
2179,0,2,1,660,1,123,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,159.0909090909091
2083,1,2,1,698,1,123,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,136.1031518624642
3010,1,1,1,467,0,123,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,186.29550321199144
662,3,2,1,1719,0,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,209.4240837696335
1141,1,2,1,960,0,123,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,151.04166666666666
2531,1,2,1,974,0,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,118.06981519507188
673,3,2,1,1472,1,123,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,100.54347826086956
871,3,2,4,2005,1,123,96,25.03538045,55.28590440039767,18.829116058328832,15,0.07501670963991568,74.81296758104739
1869,3,2,5,2565,1,123,94,25.0315993,55.275689057829474,19.192581745730863,5,0.0772947194801393,58.47953216374269
820,2,2,1,936,0,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,235.04166666666663
2568,1,2,1,694,0,123,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,174.335734870317
2583,4,2,3,2714,1,123,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,117.90714812085484
993,2,2,1,1537,0,123,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,130.12361743656473
431,1,2,1,809,0,123,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,148.33127317676144
1953,4,2,5,5051,1,123,89,25.1597355,55.3436278,8.877619765576174,28,0.13204728026307969,46.52544050683033
2755,1,2,1,903,1,124,31,25.082916,55.122156,20.172733468901935,3,1.0,387.5968992248062
984,1,2,1,438,0,124,37,25.0264384,55.251228,19.856296548017504,5,0.08545625551189619,148.40182648401827
1520,5,6,5,9462,1,124,72,25.0570585,55.15614637904315,20.038137626821996,29,0.24403280946436337,158.5288522511097
1537,5,2,5,5702,1,124,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,61.38197123816205
683,1,2,1,693,1,124,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,108.22510822510824
2728,1,2,1,1114,0,124,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,255.83482944344703
2891,0,2,1,420,0,124,54,25.0930937,55.38032579883814,16.585431759585255,4,0.06137167422709732,100.0
1572,1,2,1,822,1,124,68,25.2069604,55.2474974,2.3606269770866937,2,0.28056093901344054,188.5644768856448
